Código,Descripción,tipo,grupo,nivel,padre,es_titular,prefijo
407070000000,SUBSIDIO DE CAPITALIDAD,T,EGRESO,2,407000000000,True,407
407070100000,Subsidio de capitalidad,T,EGRESO,3,407070000000,True,407
407080000000,ASIGNACIONES ECONOMICAS ESPECIALES (LAEE),T,EGRESO,2,407000000000,True,407
407080100000,Asignaciones Económicas Especiales (LAEE) Estadal,D,EGRESO,3,407080000000,False,407
407080200000,Asignaciones Económicas Especiales (LAEE) Estadal a Municipal,D,EGRESO,3,407080000000,False,407
407080300000,Asignaciones Económicas Especiales (LAEE) Municipal,D,EGRESO,3,407080000000,False,407
407080400000,Asignaciones Económicas Especiales (LAEE) Fondo Nacional de los Consejos Comunales,D,EGRESO,3,407080000000,False,407
407080500000,Asignaciones Económicas Especiales (LAEE) Apoyo al Fortalecimiento Institucional,D,EGRESO,3,407080000000,False,407
407090000000,APORTES AL PODER ESTADAL Y AL PODER MUNICIPAL POR TRANSFERENCIAS DE SERVICIOS,T,EGRESO,2,407000000000,True,407
407090100000,Aportes al Poder Estadal por transferencia de servicios,D,EGRESO,3,407090000000,False,407
407090200000,Aportes al Poder Municipal por transferencia de servicios,D,EGRESO,3,407090000000,False,407
407100000000,FONDO INTERGUBERNAMENTAL PARA LA DESCENTRALIZACION (FIDES),T,EGRESO,2,407000000000,True,407
407100100000,Fondo Intergubernamental para la Descentralización (FIDES),D,EGRESO,3,407100000000,False,407
407110000000,FONDO DE COMPENSACION INTERTERRITORIAL,T,EGRESO,2,407000000000,True,407
407110100000,Fondo de Compensación Interterritorial Estadal,D,EGRESO,3,407110000000,False,407
407110200000,Fondo de Compensación Interterritorial Municipal,D,EGRESO,3,407110000000,False,407
407110300000,Fondo de Compensación Interterritorial Poder Popular,D,EGRESO,3,407110000000,False,407
407110400000,Fondo de Compensación Interterritorial Fortalecimiento Institucional,D,EGRESO,3,407110000000,False,407
407120000000,TRANSFERENCIAS Y DONACIONES A CONSEJOS COMUNALES,T,EGRESO,2,407000000000,True,407
407120100000,TRANSFERENCIAS Y DONACIONES CORRIENTES A CONSEJOS COMUNALES,T,EGRESO,3,407120000000,True,407
407120101000,Transferencias corrientes a Consejos Comunales,D,EGRESO,3,407120000000,False,407
407120102000,Donaciones corrientes a Consejos Comunales,D,EGRESO,3,407120000000,False,407
407120200000,TRANSFERENCIAS Y DONACIONES DE CAPITAL A CONSEJOS COMUNALES,T,EGRESO,3,407120000000,True,407
407120201000,Transferencias de capital a Consejos Comunales,D,EGRESO,3,407120000000,False,407
407120202000,Donaciones de capital a Consejos Comunales,D,EGRESO,3,407120000000,False,407
408000000000,OTROS GASTOS,T,EGRESO,1,400000000000,True,408
408010000000,DEPRECIACION Y AMORTIZACION,T,EGRESO,2,408000000000,True,408
408010100000,Depreciación,T,EGRESO,3,408010000000,True,408
408010101000,Depreciación de edificios e instalaciones,T,EGRESO,3,408010000000,True,408
408010102000,"Depreciación de maquinaria y demás equipos de construcción, campo, industria y taller",T,EGRESO,3,408010000000,True,408
408010103000,"Depreciación de equipos de transporte, tracción y elevación",T,EGRESO,3,408010000000,True,408
408010104000,Depreciación de equipos de comunicaciones y de señalamiento,T,EGRESO,3,408010000000,True,408
408010105000,"Depreciación de equipos médico - quirúrgicos, dentales y de veterinaria",T,EGRESO,3,408010000000,True,408
408010106000,"Depreciación de equipos científicos, religiosos, de enseñanza y recreación",T,EGRESO,3,408010000000,True,408
408010107000,Depreciación de equipos para la seguridad pública,T,EGRESO,3,408010000000,True,408
408010108000,"Depreciación de máquinas, muebles y demás equipos de oficina y alojamiento",T,EGRESO,3,408010000000,True,408
408010109000,Depreciación de semovientes,T,EGRESO,3,408010000000,True,408
408010199000,Depreciación de otros bienes de uso,T,EGRESO,3,408010000000,True,408
408010200000,AMORTIZACION,T,EGRESO,3,408010000000,True,408
408010201000,Amortización de marcas de fábrica y patentes de invención,T,EGRESO,3,408010000000,True,408
408010202000,Amortización de derechos de autor,T,EGRESO,3,408010000000,True,408
408010203000,Amortización de gastos de organización,T,EGRESO,3,408010000000,True,408
408010204000,Amortización de paquetes y programas de computación,T,EGRESO,3,408010000000,True,408
408010205000,Amortización de estudios y proyectos,T,EGRESO,3,408010000000,True,408
408010299000,Amortización de otros activos intangibles,T,EGRESO,3,408010000000,True,408
408020000000,INTERESES POR OPERACIONES FINANCIERAS,T,EGRESO,2,408000000000,True,408
408020100000,Intereses por depósitos internos,D,EGRESO,3,408020000000,False,408
408020200000,Intereses por títulos y valores,D,EGRESO,3,408020000000,False,408
408020300000,Intereses por otros financiamientos,D,EGRESO,3,408020000000,False,408
408030000000,GASTOS POR OPERACIONES DE SEGURO,T,EGRESO,2,408000000000,True,408
408030100000,Gastos de siniestros,D,EGRESO,3,408030000000,False,408
408030200000,Gastos de operaciones de reaseguros,D,EGRESO,3,408030000000,False,408
408039900000,Otros gastos de operaciones de seguro,D,EGRESO,3,408000000000,False,408
408040000000,PERDIDA EN OPERACIONES DE LOS SERVICIOS BASICOS,T,EGRESO,2,408000000000,True,408
408040100000,Pérdidas en el proceso de distribución de los servicios,D,EGRESO,3,408040000000,False,408
408049900000,Otras pérdidas en operación,D,EGRESO,3,408000000000,False,408
408050000000,OBLIGACIONES EN EL EJERCICIO VIGENTE,T,EGRESO,2,408000000000,True,408
408050100000,Devoluciones de cobros indebidos,D,EGRESO,3,408050000000,False,408
408050200000,Devoluciones y reintegros diversos,D,EGRESO,3,408050000000,False,408
408050300000,Indemnizaciones diversas,D,EGRESO,3,408050000000,False,408
408060000000,PERDIDAS AJENAS A LA OPERACIÓN,T,EGRESO,2,408000000000,True,408
408060100000,Pérdidas en inventarios,D,EGRESO,3,408060000000,False,408
408060200000,Pérdidas en operaciones cambiarias,D,EGRESO,3,408060000000,False,408
408060300000,Pérdidas en ventas de activos,D,EGRESO,3,408060000000,False,408
408060400000,Pérdidas por cuentas incobrables,D,EGRESO,3,408060000000,False,408
408060500000,Participación en pérdidas de otras empresas,D,EGRESO,3,408060000000,False,408
408060600000,Pérdidas por auto-seguro,D,EGRESO,3,408060000000,False,408
408060700000,Impuestos directos,D,EGRESO,3,408060000000,False,408
408060800000,Intereses de mora,D,EGRESO,3,408060000000,False,408
408060900000,Reservas técnicas,D,EGRESO,3,408060000000,False,408
408070000000,"DESCUENTOS, BONIFICACIONES Y DEVOLUCIONES",T,EGRESO,2,408000000000,True,408
408070100000,Descuentos sobre ventas,D,EGRESO,3,408070000000,False,408
408070200000,Bonificaciones por ventas,D,EGRESO,3,408070000000,False,408
408070300000,Devoluciones por ventas,D,EGRESO,3,408070000000,False,408
408070400000,Devoluciones por primas de seguro,D,EGRESO,3,408070000000,False,408
408080000000,INDEMNIZACIONES Y SANCIONES PECUNIARIAS,T,EGRESO,2,408000000000,True,408
408080100000,INDEMNIZACIONES POR DAÑOS Y PERJUICIOS,T,EGRESO,3,408080000000,True,408
408080101000,"Indemnizaciones por daños y perjuicios ocasionados por organismos de la República, del Poder Estadal y del Poder Municipal",D,EGRESO,3,408080000000,False,408
408080102000,Indemnizaciones por daños y perjuicios ocasionados por entes descentralizados sin fines empresariales,D,EGRESO,3,408080000000,False,408
408080103000,Indemnizaciones por daños y perjuicios ocasionados por entes descentralizados con fines empresariales,D,EGRESO,3,408080000000,False,408
408080200000,SANCIONES PECUNIARIAS,T,EGRESO,3,408080000000,True,408
408080201000,"Sanciones pecuniarias impuestas a los organismos de la República, del Poder Estadal y del Poder Municipal",D,EGRESO,3,408080000000,False,408
408080202000,Sanciones pecuniarias impuestas a los entes descentralizados sin fines empresariales,D,EGRESO,3,408080000000,False,408
408080203000,Sanciones pecuniarias impuestas a los entes descentralizados con fines empresariales,D,EGRESO,3,408080000000,False,408
408990000000,OTROS GASTOS,T,EGRESO,2,408000000000,True,408
408990100000,Otros gastos,D,EGRESO,3,408990000000,False,408
411000000000,DISMINUCION DE PASIVOS,T,EGRESO,1,400000000000,True,411
411010000000,DISMINUCION DE GASTOS DE PERSONAL POR PAGAR,T,EGRESO,2,411000000000,True,411
411010100000,"Disminución de sueldos, salarios y otras remuneraciones por pagar",D,EGRESO,3,411010000000,False,411
411020000000,DISMINUCION DE APORTES PATRONALES Y RETENCIONES LABORALES POR PAGAR,T,EGRESO,2,411000000000,True,411
411020100000,DISMINUCION DE APORTES PATRONALES Y RETENCIONES LABORALES POR PAGAR AL INSTITUTO VENEZOLANO DE LOS SEGUROS SOCIALES (IVSS),T,EGRESO,3,411020000000,True,411
411020100100,Disminucion de aportes patronales y retenciones laborales por pagar al instituto venezolano de los seguros sociales (ivss) personal docente y de investigacion,D,EGRESO,4,411020100000,False,411
411020100300,Disminucion de aportes patronales y retenciones laborales por pagar al instituto venezolano de los seguros sociales (ivss) personal auxiliar docente y de investigacion,D,EGRESO,4,411020100000,False,411
411020100500,DISMINUCION DE APORTES PATRONALES Y RETENCIONES LABORALES POR PAGAR AL INSTITUTO VENEZOLANO DE LOS SEGUROS SOCIALES (IVSS) PERSONAL ADMINISTRATIVO,T,EGRESO,4,411020100000,True,411
411020100510,Disminucion de aportes patronales y retenciones laborales por pagar al instituto venezolano de los seguros sociales (ivss) personal directivo no docente,D,EGRESO,4,411020100000,False,411
411020100520,Disminucion de aportes patronales y retenciones laborales por pagar al instituto venezolano de los seguros sociales (ivss) personal profesional,D,EGRESO,4,411020100000,False,411
411020100530,Disminucion de aportes patronales y retenciones laborales por pagar al instituto venezolano de los seguros sociales (ivss) personal tecnico superior,D,EGRESO,4,411020100000,False,411
411020100540,Disminucion de aportes patronales y retenciones laborales por pagar al instituto venezolano de los seguros sociales (ivss) personal administrativo y de apoyo tecnico,D,EGRESO,4,411020100000,False,411
411020100700,Disminucion de aportes patronales y retenciones laborales por pagar al instituto venezolano de los seguros sociales (ivss) personal obrero,D,EGRESO,4,411020100000,False,411
411020100900,Disminucion de aportes patronales y retenciones laborales por pagar al instituto venezolano de los seguros sociales (ivss) personal directivo docente,D,EGRESO,4,411020100000,False,411
411020200000,Disminución de aportes patronales y retenciones laborales por pagar al Instituto de Previsión Social del Ministerio de Educación (Ipasme),D,EGRESO,3,411020000000,False,411
411020300000,Disminución de aportes patronales y retenciones laborales por pagar al Fondo de Jubilaciones,D,EGRESO,3,411020000000,False,411
411020400000,Disminución de aportes patronales y retenciones laborales por pagar al Fondo de Seguro de Paro Forzoso,D,EGRESO,3,411020000000,False,411
411020500000,DISMINUCION DE APORTES PATRONALES Y RETENCIONES LABORALES POR PAGAR AL FONDO DE AHORRO OBLIGATORIO PARA LA VIVIENDA (FAOV),T,EGRESO,3,411020000000,True,411
411020500100,Disminucion de aportes patronales y retenciones laborales por pagar al fondo de ahorro habitacional personal docente y de investigacion,D,EGRESO,4,411020500000,False,411
411020500300,Disminucion de aportes patronales y retenciones laborales por pagar al fondo de ahorro habitacional personal auxiliar docente y de investigacion,D,EGRESO,4,411020500000,False,411
411020500500,DISMINUCION DE APORTES PATRONALES Y RETENCIONES LABORALES POR PAGAR AL FONDO DE AHORRO HABITACIONAL PERSONAL ADMINISTRATIVO,T,EGRESO,4,411020500000,True,411
411020500510,Disminucion de aportes patronales y retenciones laborales por pagar al fondo de ahorro habitacional personal directivo no docente,D,EGRESO,4,411020500000,False,411
411020500520,Disminucion de aportes patronales y retenciones laborales por pagar al fondo de ahorro habitacional personal profesional,D,EGRESO,4,411020500000,False,411
411020500530,Disminucion de aportes patronales y retenciones laborales por pagar al fondo de ahorro habitacional personal tecnico superior,D,EGRESO,4,411020500000,False,411
411020500540,Disminucion de aportes patronales y retenciones laborales por pagar al fondo de ahorro habitacional personal administrativo y apoyo tecnico,D,EGRESO,4,411020500000,False,411
411020500700,Disminucion de aportes patronales y retenciones laborales por pagar al fondo de ahorro habitacional personal obrero,D,EGRESO,4,411020500000,False,411
411020500900,Disminucion de aportes patronales y retenciones laborales por pagar al fondo de ahorro habitacional personal directivo docente,D,EGRESO,4,411020500000,False,411
411020600000,"DISMINUCION DE APORTES PATRONALES Y RETENCIONES LABORALES POR PAGAR AL SEGURO DE VIDA, ACCIDENTES PERSONALES, HOSPITALIZACION, CIRUGIA, MATERNIDAD (HCM) Y GASTOS FUNERARIOS",T,EGRESO,3,411020000000,True,411
411020600100,"Disminucion de aportes patronales y retenciones laborales por pagar al seguro de vida, accidentes personales, hospitalizacion, cirugia, maternidad (hcm) y gastos funerarios personal docente y de investigacion",D,EGRESO,4,411020600000,False,411
411020600300,"Disminucion de aportes patronales y retenciones laborales por pagar al seguro de vida, accidentes personales, hospitalizacion, cirugia, maternidad (hcm) y gastos funerarios personal auxiliar docente y de investigacion",D,EGRESO,4,411020600000,False,411
411020600500,"DISMINUCION DE APORTES PATRONALES Y RETENCIONES LABORALES POR PAGAR AL SEGURO DE VIDA, ACCIDENTES PERSONALES, HOSPITALIZACION, CIRUGIA, MATERNIDAD (HCM) Y GASTOS FUNERARIOS PERSONAL ADMINISTRATIVO",T,EGRESO,4,411020600000,True,411
411020600510,"Disminucion de aportes patronales y retenciones laborales por pagar al seguro de vida, accidentes personales, hospitalizacion, cirugia, maternidad (hcm) y gastos funerarios personal directivo no docente",D,EGRESO,4,411020600000,False,411
411020600520,"Disminucion de aportes patronales y retenciones laborales por pagar al seguro de vida, accidentes personales, hospitalizacion, cirugia, maternidad (hcm) y gastos funerarios personal profesional",D,EGRESO,4,411020600000,False,411
411020600530,"Disminucion de aportes patronales y retenciones laborales por pagar al seguro de vida, accidentes personales, hospitalizacion, cirugia, maternidad (hcm) y gastos funerarios personal tecnico superior",D,EGRESO,4,411020600000,False,411
411020600540,"Disminucion de aportes patronales y retenciones laborales por pagar al seguro de vida, accidentes personales, hospitalizacion, cirugia, maternidad (hcm) y gastos funerarios personal administrativo y apoyo tecnico",D,EGRESO,4,411020600000,False,411
411020600700,"Disminucion de aportes patronales y retenciones laborales por pagar al seguro de vida, accidentes personales, hospitalizacion, cirugia, maternidad (hcm) y gastos funerarios personal obrero",D,EGRESO,4,411020600000,False,411
